shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
800_to_658,11.5554,39.64512,11172,712804.95
800_to_658,11.55549,39.64529,11173,712826.00
800_to_658,11.55553,39.64546,11174,712845.04
800_to_658,11.55553,39.64573,11175,712874.46
800_to_658,11.55536,39.6469,11176,713003.31
800_to_658,11.55529,39.64742,11177,713060.49
800_to_658,11.55528,39.64772,11178,713093.20
800_to_658,11.5553,39.64791,11179,713114.01
800_to_658,11.55536,39.64813,11180,713138.89
800_to_658,11.55546,39.64834,11181,713164.33
800_to_658,11.55619,39.64962,11182,713325.68
800_to_658,11.55626,39.64978,11183,713344.77
800_to_658,11.55632,39.65,11184,713369.65
800_to_658,11.55633,39.65041,11185,713414.33
800_to_658,11.55638,39.65307,11186,713704.16
800_to_658,11.55641,39.65332,11187,713731.60
800_to_658,11.55651,39.65359,11188,713763.05
800_to_658,11.55663,39.6538,11189,713789.53
800_to_658,11.55689,39.65418,11190,713840.02
800_to_658,11.55727,39.65465,11191,713906.41
800_to_658,11.56246,39.6596,11192,714696.24
800_to_658,11.56415,39.66121,11193,714953.29
800_to_658,11.56549,39.66249,11194,715157.37
800_to_658,11.56569,39.66266,11195,715186.31
800_to_658,11.56678,39.66373,11196,715354.46
800_to_658,11.56768,39.66458,11197,715490.81
800_to_658,11.5691,39.66592,11198,715705.84
800_to_658,11.57211,39.66877,11199,716162.36
800_to_658,11.57237,39.66897,11200,716198.56
800_to_658,11.57258,39.6691,11201,716225.87
800_to_658,11.57281,39.66917,11202,716252.56
800_to_658,11.5731,39.66918,11203,716284.82
800_to_658,11.57332,39.66919,11204,716309.31
800_to_658,11.57365,39.66913,11205,716346.58
800_to_658,11.57387,39.66904,11206,716372.94
800_to_658,11.57426,39.66888,11207,716419.67
800_to_658,11.57447,39.66876,11208,716446.43
800_to_658,11.57484,39.66851,11209,716495.77
800_to_658,11.577,39.6667,11210,716806.52
800_to_658,11.57716,39.66652,11211,716832.99
800_to_658,11.58029,39.66243,11212,717398.35
800_to_658,11.58062,39.66205,11213,717453.67
800_to_658,11.58085,39.66185,11214,717487.27
800_to_658,11.58106,39.66167,11215,717517.76
800_to_658,11.58131,39.66151,11216,717550.57
800_to_658,11.58161,39.66138,11217,717586.81
800_to_658,11.58454,39.66045,11218,717928.00
800_to_658,11.58493,39.66034,11219,717972.99
800_to_658,11.5857,39.6601,11220,718062.51
800_to_658,11.58808,39.65934,11221,718339.80
800_to_658,11.58881,39.6591,11222,718425.08
800_to_658,11.58949,39.65887,11223,718504.73
800_to_658,11.5898,39.65879,11224,718540.29
800_to_658,11.59016,39.6587,11225,718581.50
800_to_658,11.5905,39.65864,11226,718619.87
800_to_658,11.5923,39.65834,11227,718822.67
800_to_658,11.59342,39.65816,11228,718948.74
800_to_658,11.59372,39.65811,11229,718982.54
800_to_658,11.59398,39.65808,11230,719011.64
800_to_658,11.59445,39.65807,11231,719063.91
800_to_658,11.59537,39.65815,11232,719166.58
800_to_658,11.59598,39.6583,11233,719236.35
800_to_658,11.59658,39.65861,11234,719311.12
800_to_658,11.5971,39.65894,11235,719379.21
800_to_658,11.59768,39.65942,11236,719462.23
800_to_658,11.59874,39.6606,11237,719636.62
800_to_658,11.60011,39.66238,11238,719883.20
800_to_658,11.6002,39.66252,11239,719901.44
800_to_658,11.60026,39.66263,11240,719915.15
800_to_658,11.6003,39.6628,11241,719934.19
800_to_658,11.60031,39.66288,11242,719942.98
800_to_658,11.6003,39.66298,11243,719953.93
800_to_658,11.60022,39.66323,11244,719982.57
800_to_658,11.6002,39.66335,11245,719995.83
800_to_658,11.60021,39.66345,11246,720006.78
800_to_658,11.60025,39.66355,11247,720018.55
800_to_658,11.60029,39.66361,11248,720026.45
800_to_658,11.60035,39.66366,11249,720035.07
800_to_658,11.60046,39.66371,11250,720048.45
800_to_658,11.6007,39.66381,11251,720077.28
800_to_658,11.60078,39.66386,11252,720087.71
800_to_658,11.60082,39.6639,11253,720093.94
800_to_658,11.60085,39.66396,11254,720101.27
800_to_658,11.60088,39.66402,11255,720108.61
800_to_658,11.6009,39.66411,11256,720118.66
800_to_658,11.60089,39.66424,11257,720132.87
800_to_658,11.60074,39.66482,11258,720198.21
800_to_658,11.60075,39.66503,11259,720221.11
800_to_658,11.60078,39.66517,11260,720236.72
800_to_658,11.60082,39.66535,11261,720256.82
800_to_658,11.60085,39.66556,11262,720279.94
800_to_658,11.60085,39.6657,11263,720295.19
800_to_658,11.6008,39.66584,11264,720311.42
800_to_658,11.60044,39.66721,11265,720465.92
800_to_658,11.60042,39.66734,11266,720480.25
800_to_658,11.60039,39.66742,11267,720489.58
800_to_658,11.60033,39.66751,11268,720501.44
800_to_658,11.6,39.66776,11269,720547.14
800_to_658,11.59994,39.66784,11270,720558.11
800_to_658,11.59989,39.66796,11271,720572.31
800_to_658,11.59988,39.66815,11272,720593.04
800_to_658,11.59989,39.66827,11273,720606.16
800_to_658,11.59996,39.6686,11274,720642.94
800_to_658,11.60001,39.66873,11275,720658.15
800_to_658,11.60008,39.66885,11276,720673.36
800_to_658,11.60016,39.66894,11277,720686.60
800_to_658,11.60089,39.66941,11278,720782.57
800_to_658,11.601,39.6695,11279,720798.24
800_to_658,11.60107,39.66958,11280,720809.93
800_to_658,11.60111,39.66967,11281,720820.69
800_to_658,11.60123,39.67007,11282,720866.26
800_to_658,11.60128,39.67046,11283,720909.10
800_to_658,11.60129,39.6706,11284,720924.39
800_to_658,11.60131,39.67068,11285,720933.38
800_to_658,11.60134,39.67072,11286,720938.87
800_to_658,11.60136,39.67076,11287,720943.76
800_to_658,11.60141,39.67082,11288,720952.34
800_to_658,11.60148,39.67085,11289,720960.78
800_to_658,11.60156,39.67087,11290,720969.94
800_to_658,11.60169,39.67084,11291,720984.76
800_to_658,11.60201,39.67073,11292,721022.31
800_to_658,11.60217,39.6707,11293,721040.40
800_to_658,11.6023,39.6707,11294,721054.85
800_to_658,11.60238,39.67072,11295,721064.01
800_to_658,11.60244,39.67074,11296,721071.03
800_to_658,11.60252,39.67083,11297,721084.27
800_to_658,11.60257,39.67092,11298,721095.54
800_to_658,11.60263,39.671,11299,721106.51
800_to_658,11.6027,39.67107,11300,721117.41
800_to_658,11.60274,39.67109,11301,721122.36
800_to_658,11.6028,39.67109,11302,721129.03
800_to_658,11.60291,39.67105,11303,721142.02
800_to_658,11.60308,39.67097,11304,721162.83
800_to_658,11.60316,39.67094,11305,721172.31
800_to_658,11.60322,39.67094,11306,721178.98
800_to_658,11.60328,39.67094,11307,721185.65
800_to_658,11.60336,39.67097,11308,721195.13
800_to_658,11.60342,39.671,11309,721202.56
800_to_658,11.60347,39.67105,11310,721210.34
800_to_658,11.60365,39.67125,11311,721239.92
800_to_658,11.60372,39.67137,11312,721255.13
800_to_658,11.60374,39.67145,11313,721264.13
800_to_658,11.60378,39.67155,11314,721275.89
800_to_658,11.60381,39.67161,11315,721283.23
800_to_658,11.60386,39.67166,11316,721291.01
800_to_658,11.60391,39.67171,11317,721298.80
800_to_658,11.6041,39.67186,11318,721325.50
800_to_658,11.60415,39.67189,11319,721331.95
800_to_658,11.60417,39.67193,11320,721336.84
800_to_658,11.6042,39.67197,11321,721342.33
800_to_658,11.6042,39.672,11322,721345.60
800_to_658,11.60421,39.67204,11323,721350.10
800_to_658,11.6042,39.67206,11324,721352.54
800_to_658,11.60419,39.67212,11325,721359.17
800_to_658,11.60417,39.67215,11326,721363.12
800_to_658,11.60411,39.67219,11327,721371.09
800_to_658,11.60396,39.67229,11328,721391.01
800_to_658,11.60383,39.6724,11329,721409.79
800_to_658,11.6037,39.67252,11330,721429.28
800_to_658,11.60352,39.67258,11331,721450.33
800_to_658,11.60337,39.67266,11332,721469.15
800_to_658,11.60327,39.67276,11333,721484.72
800_to_658,11.60322,39.67283,11334,721494.15
800_to_658,11.60319,39.67293,11335,721505.54
800_to_658,11.60319,39.673,11336,721513.17
800_to_658,11.60321,39.6731,11337,721524.28
800_to_658,11.60326,39.67319,11338,721535.55
800_to_658,11.60331,39.67325,11339,721544.13
800_to_658,11.60337,39.67331,11340,721553.47
800_to_658,11.60341,39.67339,11341,721563.26
800_to_658,11.60344,39.67351,11342,721576.75
800_to_658,11.60344,39.67362,11343,721588.73
800_to_658,11.60342,39.67372,11344,721599.85
800_to_658,11.6034,39.67382,11345,721610.96
800_to_658,11.60337,39.67395,11346,721625.51
800_to_658,11.60338,39.67405,11347,721636.46
800_to_658,11.6034,39.67411,11348,721643.36
800_to_658,11.60346,39.67419,11349,721654.34
800_to_658,11.60362,39.67432,11350,721677.08
800_to_658,11.60375,39.67446,11351,721698.09
800_to_658,11.6038,39.67455,11352,721709.36
800_to_658,11.6039,39.67475,11353,721733.81
800_to_658,11.604,39.67497,11354,721760.23
800_to_658,11.60405,39.67505,11355,721770.57
800_to_658,11.60411,39.67511,11356,721779.91
800_to_658,11.60422,39.67518,11357,721794.32
800_to_658,11.60431,39.6752,11358,721804.56
800_to_658,11.60438,39.67521,11359,721812.42
800_to_658,11.60453,39.67519,11360,721829.24
800_to_658,11.60456,39.67518,11361,721832.75
800_to_658,11.60464,39.67513,11362,721843.18
800_to_658,11.60471,39.67505,11363,721854.87
800_to_658,11.60479,39.67497,11364,721867.32
800_to_658,11.60494,39.67486,11365,721887.86
800_to_658,11.60505,39.67481,11366,721901.24
800_to_658,11.60514,39.67477,11367,721912.16
800_to_658,11.60533,39.67469,11368,721935.01
800_to_658,11.6054,39.67463,11369,721945.18
800_to_658,11.60549,39.67455,11370,721958.45
800_to_658,11.60554,39.67446,11371,721969.72
800_to_658,11.60559,39.67437,11372,721980.99
800_to_658,11.60569,39.67412,11373,722010.40
800_to_658,11.60573,39.674,11374,722024.21
800_to_658,11.60581,39.67391,11375,722037.44
800_to_658,11.60588,39.67384,11376,722048.34
800_to_658,11.60596,39.6738,11377,722058.24
800_to_658,11.60617,39.67374,11378,722082.49
800_to_658,11.60628,39.67369,11379,722095.88
800_to_658,11.60635,39.67364,11380,722105.38
800_to_658,11.60641,39.67354,11381,722118.15
800_to_658,11.60652,39.6733,11382,722147.02
800_to_658,11.60657,39.67326,11383,722154.08
800_to_658,11.60663,39.67323,11384,722161.51
800_to_658,11.60669,39.67321,11385,722168.53
800_to_658,11.60676,39.67321,11386,722176.31
800_to_658,11.6068,39.67321,11387,722180.76
800_to_658,11.60686,39.67325,11388,722188.73
800_to_658,11.60695,39.67332,11389,722201.31
800_to_658,11.60705,39.67337,11390,722213.69
800_to_658,11.60711,39.6734,11391,722221.12
800_to_658,11.60719,39.67341,11392,722230.08
800_to_658,11.60732,39.67341,11393,722244.53
800_to_658,11.6074,39.67339,11394,722253.69
800_to_658,11.60747,39.67334,11395,722263.19
800_to_658,11.60756,39.67324,11396,722277.98
800_to_658,11.60768,39.67312,11397,722296.66
800_to_658,11.60775,39.67307,11398,722306.16
800_to_658,11.60784,39.67302,11399,722317.56
800_to_658,11.60801,39.67298,11400,722336.95
800_to_658,11.60824,39.67294,11401,722362.90
800_to_658,11.60842,39.67289,11402,722383.64
800_to_658,11.60857,39.67283,11403,722401.55
800_to_658,11.60874,39.67273,11404,722423.37
800_to_658,11.60882,39.67267,11405,722434.41
800_to_658,11.60886,39.67261,11406,722442.31
800_to_658,11.60888,39.67256,11407,722448.20
800_to_658,11.6089,39.67245,11408,722460.38
800_to_658,11.60889,39.6723,11409,722476.76
800_to_658,11.60887,39.6722,11410,722487.88
800_to_658,11.60885,39.6721,11411,722498.99
800_to_658,11.60884,39.67189,11412,722521.89
800_to_658,11.60883,39.67174,11413,722538.27
800_to_658,11.60878,39.67163,11414,722551.48
800_to_658,11.60871,39.67154,11415,722563.99
800_to_658,11.60848,39.67135,11416,722596.89
800_to_658,11.60838,39.67127,11417,722611.02
800_to_658,11.60832,39.67117,11418,722623.79
800_to_658,11.60829,39.67104,11419,722638.34
800_to_658,11.60828,39.67095,11420,722648.21
800_to_658,11.6083,39.67086,11421,722658.26
800_to_658,11.60836,39.67075,11422,722671.97
800_to_658,11.6084,39.6707,11423,722679.00
800_to_658,11.60847,39.67065,11424,722688.50
800_to_658,11.6086,39.67057,11425,722705.38
800_to_658,11.60878,39.67051,11426,722726.44
800_to_658,11.60932,39.67042,11427,722787.28
800_to_658,11.60948,39.67037,11428,722805.88
800_to_658,11.60971,39.67018,11429,722838.78
800_to_658,11.60988,39.67004,11430,722863.07
800_to_658,11.61004,39.66994,11431,722883.93
800_to_658,11.61022,39.66989,11432,722904.67
800_to_658,11.61038,39.66985,11433,722922.99
800_to_658,11.61069,39.66982,11434,722957.61
800_to_658,11.61078,39.66987,11435,722969.01
800_to_658,11.61086,39.66994,11436,722980.72
800_to_658,11.6109,39.67001,11437,722989.55
800_to_658,11.61099,39.67022,11438,723014.52
800_to_658,11.61109,39.67035,11439,723032.52
800_to_658,11.61118,39.67046,11440,723048.13
800_to_658,11.61131,39.67051,11441,723063.58
800_to_658,11.61142,39.67052,11442,723075.86
800_to_658,11.61188,39.67049,11443,723127.11
800_to_658,11.61205,39.6705,11444,723146.05
800_to_658,11.61223,39.67056,11445,723167.10
800_to_658,11.61253,39.67077,11446,723207.55
800_to_658,11.6126,39.67085,11447,723219.23
800_to_658,11.61265,39.67094,11448,723230.50
800_to_658,11.61268,39.67105,11449,723242.94
800_to_658,11.61268,39.67113,11450,723251.65
800_to_658,11.61266,39.6712,11451,723259.59
800_to_658,11.61258,39.67137,11452,723280.14
800_to_658,11.61255,39.67146,11453,723290.49
800_to_658,11.61256,39.67158,11454,723303.61
800_to_658,11.61259,39.67165,11455,723311.93
800_to_658,11.61264,39.67172,11456,723321.37
800_to_658,11.61268,39.67175,11457,723326.89
800_to_658,11.61277,39.67178,11458,723337.41
800_to_658,11.61312,39.67182,11459,723376.57
800_to_658,11.61329,39.6718,11460,723395.60
800_to_658,11.61346,39.67174,11461,723415.60
800_to_658,11.6136,39.67169,11462,723432.10
800_to_658,11.61367,39.67162,11463,723442.99
800_to_658,11.61374,39.67148,11464,723460.11
800_to_658,11.61386,39.67099,11465,723515.12
800_to_658,11.61392,39.67074,11466,723543.16
800_to_658,11.61392,39.67056,11467,723562.77
800_to_658,11.61393,39.67021,11468,723600.90
800_to_658,11.61401,39.66992,11469,723633.72
800_to_658,11.61409,39.66978,11470,723651.37
800_to_658,11.61425,39.66964,11471,723674.80
800_to_658,11.61438,39.66958,11472,723690.67
800_to_658,11.6146,39.66954,11473,723715.51
800_to_658,11.61479,39.66954,11474,723736.64
800_to_658,11.6149,39.66956,11475,723749.07
800_to_658,11.615,39.6696,11476,723761.01
800_to_658,11.6153,39.66987,11477,723805.48
800_to_658,11.61548,39.67008,11478,723835.87
800_to_658,11.61555,39.67014,11479,723846.04
800_to_658,11.61562,39.67017,11480,723854.48
800_to_658,11.61571,39.67017,11481,723864.48
800_to_658,11.61584,39.67014,11482,723879.30
800_to_658,11.61598,39.67007,11483,723896.64
800_to_658,11.61628,39.66989,11484,723935.33
800_to_658,11.61643,39.66984,11485,723952.88
800_to_658,11.61656,39.6698,11486,723967.98
800_to_658,11.61688,39.66975,11487,724003.97
800_to_658,11.61719,39.66974,11488,724038.46
800_to_658,11.61726,39.66974,11489,724046.24
800_to_658,11.61732,39.66975,11490,724053.00
800_to_658,11.61738,39.66978,11491,724060.43
800_to_658,11.61747,39.66984,11492,724072.38
800_to_658,11.61751,39.66988,11493,724078.61
800_to_658,11.61754,39.66993,11494,724085.00
800_to_658,11.61756,39.67003,11495,724096.11
800_to_658,11.61757,39.6704,11496,724136.43
800_to_658,11.61755,39.67121,11497,724224.68
800_to_658,11.61758,39.67133,11498,724238.17
800_to_658,11.61763,39.67144,11499,724251.38
800_to_658,11.61773,39.67154,11500,724266.94
800_to_658,11.61811,39.67171,11501,724313.07
800_to_658,11.61826,39.67174,11502,724330.07
800_to_658,11.61842,39.67176,11503,724347.99
800_to_658,11.61861,39.67173,11504,724369.37
800_to_658,11.6188,39.67167,11505,724391.49
800_to_658,11.61901,39.67159,11506,724416.41
800_to_658,11.61991,39.67122,11507,724524.29
800_to_658,11.62015,39.67113,11508,724552.73
800_to_658,11.62027,39.67113,11509,724566.07
800_to_658,11.62038,39.67117,11510,724579.05
800_to_658,11.62047,39.67126,11511,724593.06
800_to_658,11.62056,39.67138,11512,724609.52
800_to_658,11.62061,39.67149,11513,724622.73
800_to_658,11.62066,39.67177,11514,724653.73
800_to_658,11.62075,39.67241,11515,724724.15
800_to_658,11.62087,39.67275,11516,724763.51
800_to_658,11.62108,39.67313,11517,724811.03
800_to_658,11.62113,39.67335,11518,724835.63
800_to_658,11.62121,39.67359,11519,724863.24
800_to_658,11.62131,39.67372,11520,724881.25
800_to_658,11.62144,39.67382,11521,724899.35
800_to_658,11.62159,39.67389,11522,724917.68
800_to_658,11.62189,39.67406,11523,724955.84
800_to_658,11.62267,39.67476,11524,725071.31
800_to_658,11.62291,39.67496,11525,725105.76
800_to_658,11.62308,39.67505,11526,725127.06
800_to_658,11.62392,39.67534,11527,725225.66
800_to_658,11.62528,39.67563,11528,725380.14
800_to_658,11.6259,39.67587,11529,725453.87
800_to_658,11.62668,39.6763,11530,725552.44
800_to_658,11.62693,39.6764,11531,725582.30
800_to_658,11.62713,39.67644,11532,725604.96
800_to_658,11.62733,39.67643,11533,725627.23
800_to_658,11.62753,39.67641,11534,725649.57
800_to_658,11.62777,39.67632,11535,725678.00
800_to_658,11.62794,39.67623,11536,725699.30
800_to_658,11.62809,39.6761,11537,725721.17
800_to_658,11.62827,39.67583,11538,725756.75
800_to_658,11.62861,39.67516,11539,725838.93
800_to_658,11.62875,39.67494,11540,725867.50
800_to_658,11.62906,39.67465,11541,725914.26
800_to_658,11.63029,39.67384,11542,726077.01
800_to_658,11.63072,39.67365,11543,726129.11
800_to_658,11.63116,39.67355,11544,726179.23
800_to_658,11.6337,39.67311,11545,726465.70
800_to_658,11.63404,39.67307,11546,726503.76
800_to_658,11.63424,39.67309,11547,726526.10
800_to_658,11.63446,39.67314,11548,726551.17
800_to_658,11.63664,39.67388,11549,726806.62
800_to_658,11.63688,39.67393,11550,726833.85
800_to_658,11.63719,39.67395,11551,726868.39
800_to_658,11.63753,39.67395,11552,726906.20
800_to_658,11.63885,39.67382,11553,727053.66
800_to_658,11.63906,39.67381,11554,727077.03
800_to_658,11.63927,39.67385,11555,727100.79
800_to_658,11.63972,39.67402,11556,727154.14
800_to_658,11.64204,39.67512,11557,727438.57
800_to_658,11.64426,39.67606,11558,727705.81
800_to_658,11.64447,39.6761,11559,727729.57
800_to_658,11.64469,39.67613,11560,727754.25
800_to_658,11.64506,39.67616,11561,727795.52
800_to_658,11.6453,39.67618,11562,727822.29
800_to_658,11.646,39.67618,11563,727900.13
800_to_658,11.64641,39.67615,11564,727945.84
800_to_658,11.6469,39.67608,11565,728000.85
800_to_658,11.64788,39.67587,11566,728112.20
800_to_658,11.64814,39.67575,11567,728143.92
800_to_658,11.64838,39.67555,11568,728178.37
800_to_658,11.65165,39.67134,11569,728763.54
800_to_658,11.65199,39.67091,11570,728823.72
800_to_658,11.65247,39.67031,11571,728908.09
800_to_658,11.65303,39.66962,11572,729005.68
800_to_658,11.65323,39.66936,11573,729041.69
800_to_658,11.65373,39.66874,11574,729129.15
800_to_658,11.65377,39.66869,11575,729136.18
800_to_658,11.6543,39.66803,11576,729229.13
800_to_658,11.65439,39.66785,11577,729251.14
800_to_658,11.65444,39.6676,11578,729278.93
800_to_658,11.65442,39.66731,11579,729310.59
800_to_658,11.65441,39.6672,11580,729322.62
800_to_658,11.65428,39.66469,11581,729596.35
800_to_658,11.65428,39.66447,11582,729620.30
800_to_658,11.65433,39.66424,11583,729645.96
800_to_658,11.65437,39.66414,11584,729657.73
800_to_658,11.65442,39.66403,11585,729670.93
800_to_658,11.65488,39.66346,11586,729751.37
800_to_658,11.65498,39.66334,11587,729768.52
800_to_658,11.65508,39.66321,11588,729786.53
800_to_658,11.65525,39.66301,11589,729815.37
800_to_658,11.65551,39.66273,11590,729857.39
800_to_658,11.6556,39.6626,11591,729874.72
800_to_658,11.65564,39.66245,11592,729891.65
800_to_658,11.65567,39.66166,11593,729977.75
800_to_658,11.65571,39.66152,11594,729993.63
800_to_658,11.65581,39.66138,11595,730012.50
800_to_658,11.6562,39.66103,11596,730070.24
